tornado,1,0,1,0,0,0,0,0,0,0,0,0,0,0
graveyard,2,0,0,0,1,1,0,0,0,0,0,0,0,0
correct,3,0,0,0,1,1,0,0,0,0,0,0,1,0
renew,2,0,0,0,1,1,0,0,0,0,0,0,0,0
seventh,1,0,0,0,0,0,0,0,0,1,0,0,0,0
layer,2,0,0,0,1,0,0,0,0,1,0,0,0,0
invest,4,0,0,0,3,1,0,0,0,0,0,0,0,0
ellipt,1,0,0,0,0,1,0,0,0,0,0,0,0,0
splint,1,0,0,0,0,1,0,0,0,0,0,0,0,0
slam,4,0,0,0,0,3,0,0,0,1,0,0,0,0
edg,3,0,1,1,0,1,0,0,0,0,0,0,0,0
acoust,3,0,0,0,1,0,0,0,1,0,1,0,0,0
perform,15,0,3,0,4,0,0,2,2,1,2,0,1,0
hungov,4,0,0,0,0,3,1,0,0,0,0,0,0,0
lobbyist,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hoe,3,0,0,0,0,1,1,0,0,0,1,0,0,0
capac,2,0,0,0,2,0,0,0,0,0,0,0,0,0
calculus,2,0,0,0,0,2,0,0,0,0,0,0,0,0
deriv,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ident,1,0,0,0,0,1,0,0,0,0,0,0,0,0
recipi,1,0,0,0,0,0,1,0,0,0,0,0,0,0
hack,7,0,0,0,3,4,0,0,0,0,0,0,0,0
nocturn,1,0,0,0,0,0,0,0,1,0,0,0,0,0
serendip,1,0,0,0,0,0,0,0,1,0,0,0,0,0
farewel,3,0,0,1,0,0,0,1,0,1,0,0,0,0
divorc,1,0,0,0,0,0,0,0,0,1,0,0,0,0
type,11,0,0,1,4,4,1,0,0,0,1,0,0,0
grave,1,0,0,0,0,0,1,0,0,0,0,0,0,0
sneak,4,0,0,0,2,0,0,0,1,0,0,1,0,0
shout,9,0,0,1,0,1,0,2,1,0,4,0,0,0
wind,11,1,1,0,3,2,1,1,0,0,1,0,1,0
needl,2,0,0,0,0,1,0,0,0,0,1,0,0,0
cartilag,1,0,0,0,1,0,0,0,0,0,0,0,0,0
pierc,3,0,0,0,2,0,0,1,0,0,0,0,0,0
sink,4,0,0,0,0,2,0,1,0,0,1,0,0,0
bicycl,3,1,0,0,2,0,0,0,0,0,0,0,0,0
fatal,2,1,0,0,1,0,0,0,0,0,0,0,0,0
cyclist,1,1,0,0,0,0,0,0,0,0,0,0,0,0
popcorn,3,0,0,0,1,0,0,0,1,0,0,0,1,0
eaten,2,1,0,0,0,0,0,0,0,0,0,1,0,0
poker,4,0,0,0,1,0,0,0,2,0,0,0,1,0
pt,5,0,1,0,1,2,0,1,0,0,0,0,0,0
tasti,2,0,0,0,0,1,0,0,0,0,1,0,0,0
scram,1,0,0,0,0,0,0,1,0,0,0,0,0,0
nib,1,0,0,0,0,0,0,1,0,0,0,0,0,0
invad,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ballerina,2,0,0,0,1,0,0,0,0,0,1,0,0,0
albeit,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bayou,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sword,2,0,1,0,1,0,0,0,0,0,0,0,0,0
crud,1,0,0,0,1,0,0,0,0,0,0,0,0,0
puke,3,0,0,0,0,3,0,0,0,0,0,0,0,0
commit,1,0,0,0,0,1,0,0,0,0,0,0,0,0
familiar,2,0,0,0,0,1,0,1,0,0,0,0,0,0
clubhous,1,0,1,0,0,0,0,0,0,0,0,0,0,0
puffi,2,0,0,0,1,0,0,1,0,0,0,0,0,0
itchi,2,0,0,0,1,0,1,0,0,0,0,0,0,0
dice,2,0,0,0,1,1,0,0,0,0,0,0,0,0
search,12,2,0,0,6,2,0,0,1,0,1,0,0,0
cultur,5,0,0,0,2,3,0,0,0,0,0,0,0,0
starship,3,0,0,0,0,1,0,1,0,0,1,0,0,0
trooper,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ravel,1,0,0,0,0,1,0,0,0,0,0,0,0,0
depriv,1,0,0,0,0,1,0,0,0,0,0,0,0,0
button,9,0,0,0,5,2,0,0,0,2,0,0,0,0
scandal,1,0,0,0,1,0,0,0,0,0,0,0,0,0
domain,4,0,0,0,3,1,0,0,0,0,0,0,0,0
pusher,2,0,0,0,0,1,0,0,0,0,0,0,0,1
deploy,1,0,1,0,0,0,0,0,0,0,0,0,0,0
stiff,2,0,2,0,0,0,0,0,0,0,0,0,0,0
breastfeed,1,0,1,0,0,0,0,0,0,0,0,0,0,0
booz,2,0,2,0,0,0,0,0,0,0,0,0,0,0
survey,2,0,1,0,0,1,0,0,0,0,0,0,0,0
reaction,6,0,0,0,2,2,1,1,0,0,0,0,0,0
welt,1,0,0,0,0,1,0,0,0,0,0,0,0,0
carrier,1,0,0,0,1,0,0,0,0,0,0,0,0,0
breakdown,1,0,0,0,0,0,0,0,0,0,1,0,0,0
cater,1,0,0,0,0,0,0,1,0,0,0,0,0,0
meltdown,1,0,0,0,0,1,0,0,0,0,0,0,0,0
calcul,2,0,0,0,0,1,0,0,0,0,1,0,0,0
glacier,1,0,0,0,0,1,0,0,0,0,0,0,0,0
piranha,1,0,0,0,0,1,0,0,0,0,0,0,0,0
lili,6,0,0,0,1,2,0,1,0,1,1,0,0,0
stinki,2,0,0,0,0,1,0,0,0,1,0,0,0,0
warden,1,0,1,0,0,0,0,0,0,0,0,0,0,0
passport,1,0,0,0,1,0,0,0,0,0,0,0,0,0
chauffeur,1,0,0,0,1,0,0,0,0,0,0,0,0,0
dove,2,0,1,0,0,0,0,1,0,0,0,0,0,0
fade,3,0,2,0,0,1,0,0,0,0,0,0,0,0
scariest,1,0,0,0,0,1,0,0,0,0,0,0,0,0
zombi,5,0,0,0,1,2,0,0,2,0,0,0,0,0
garbag,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cupcak,7,0,1,0,2,0,0,0,0,0,3,0,1,0
sherri,1,0,1,0,0,0,0,0,0,0,0,0,0,0
repair,2,0,1,1,0,0,0,0,0,0,0,0,0,0
curs,2,0,1,0,0,1,0,0,0,0,0,0,0,0
rant,1,0,0,0,0,1,0,0,0,0,0,0,0,0
casino,3,0,0,0,2,0,1,0,0,0,0,0,0,0
egg,12,1,2,0,1,1,3,1,0,0,1,0,2,0
hundr,4,0,0,0,0,4,0,0,0,0,0,0,0,0
para,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ungrat,1,0,0,0,0,1,0,0,0,0,0,0,0,0
campus,3,0,1,0,0,0,0,2,0,0,0,0,0,0
hellish,1,0,1,0,0,0,0,0,0,0,0,0,0,0
dust,2,0,0,0,0,1,0,0,0,1,0,0,0,0
wore,7,0,0,0,3,1,0,2,0,1,0,0,0,0
glue,1,0,0,0,0,0,0,0,0,1,0,0,0,0
victim,1,0,0,0,0,0,0,0,1,0,0,0,0,0
compens,2,0,0,0,1,1,0,0,0,0,0,0,0,0
mosqu,1,0,0,0,0,0,0,0,0,0,0,0,1,0
corner,3,0,0,0,2,0,0,1,0,0,0,0,0,0
taker,3,0,0,0,0,0,0,1,2,0,0,0,0,0
languag,8,0,0,0,4,2,0,0,1,0,1,0,0,0
map,5,0,0,0,1,1,1,0,1,0,1,0,0,0
booni,1,0,0,0,0,1,0,0,0,0,0,0,0,0
biggi,2,0,0,0,0,1,1,0,0,0,0,0,0,0
condit,2,0,0,0,0,1,0,0,0,0,1,0,0,0
eleph,3,0,1,0,0,0,0,0,0,1,1,0,0,0
impromptu,1,0,1,0,0,0,0,0,0,0,0,0,0,0
drawer,1,0,0,0,0,0,1,0,0,0,0,0,0,0
span,2,0,0,0,0,0,1,1,0,0,0,0,0,0
intern,4,1,1,0,0,0,0,0,0,0,0,0,2,0
societi,4,0,0,0,0,1,0,0,1,1,0,0,1,0
troup,1,0,0,0,0,0,0,0,0,0,0,0,1,0
obtain,1,0,0,0,0,0,0,0,0,0,1,0,0,0
circus,2,0,0,0,0,1,0,0,0,0,0,0,1,0
airbrush,1,0,0,0,0,1,0,0,0,0,0,0,0,0
nude,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hallucin,1,0,0,0,0,0,0,0,1,0,0,0,0,0
motiv,12,0,2,0,3,1,0,1,0,0,3,0,2,0
primari,1,0,0,0,0,0,1,0,0,0,0,0,0,0
weed,5,0,0,0,1,2,0,0,0,1,1,0,0,0
spar,1,0,0,0,0,1,0,0,0,0,0,0,0,0
troubleshoot,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mania,1,0,0,0,0,1,0,0,0,0,0,0,0,0
farm,6,0,1,0,1,1,0,0,1,0,2,0,0,0
dirt,3,0,1,0,0,0,0,0,0,0,2,0,0,0
eighti,2,0,0,0,2,0,0,0,0,0,0,0,0,0
appli,5,0,1,0,2,2,0,0,0,0,0,0,0,0
youngest,2,0,1,0,0,0,1,0,0,0,0,0,0,0
destroy,3,0,0,0,0,2,0,0,0,1,0,0,0,0
purpl,8,0,1,0,2,1,0,2,1,0,1,0,0,0
dine,2,0,0,0,1,0,0,0,1,0,0,0,0,0
bigger,4,0,1,0,1,0,0,0,1,0,1,0,0,0
cont,2,0,1,0,0,0,0,0,0,0,1,0,0,0
stale,1,0,0,0,0,0,0,0,0,0,1,0,0,0
function,1,0,0,0,0,0,0,1,0,0,0,0,0,0
relat,6,0,0,1,1,0,1,0,1,0,2,0,0,0
snuggl,6,0,0,0,2,1,0,0,2,0,1,0,0,0
blahe,1,0,1,0,0,0,0,0,0,0,0,0,0,0
applic,12,1,1,1,2,2,0,2,0,0,1,0,2,0
token,1,0,0,0,0,0,0,0,0,1,0,0,0,0
bibl,2,0,0,0,0,1,0,0,0,0,0,0,1,0
partner,5,0,2,0,0,2,0,1,0,0,0,0,0,0
provis,1,0,0,0,0,1,0,0,0,0,0,0,0,0
quilt,3,0,1,0,0,0,0,1,0,0,0,0,1,0
nowaday,3,0,0,0,3,0,0,0,0,0,0,0,0,0
homesick,1,0,0,0,0,1,0,0,0,0,0,0,0,0
professor,1,0,0,0,0,0,1,0,0,0,0,0,0,0
draft,3,1,1,0,1,0,0,0,0,0,0,0,0,0
letterman,1,0,1,0,0,0,0,0,0,0,0,0,0,0
arsenal,2,0,0,0,1,1,0,0,0,0,0,0,0,0
grown,4,0,0,0,2,1,0,0,0,1,0,0,0,0
upland,1,0,0,0,1,0,0,0,0,0,0,0,0,0
qualifi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
snail,2,0,0,0,1,0,0,0,0,1,0,0,0,0
worker,1,0,0,0,0,0,1,0,0,0,0,0,0,0
wolverin,25,2,1,0,6,3,2,2,2,1,6,0,0,0
fanat,1,0,0,0,0,0,0,0,0,1,0,0,0,0
procreat,1,0,1,0,0,0,0,0,0,0,0,0,0,0
alphabet,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ambiti,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shaft,2,0,0,0,1,1,0,0,0,0,0,0,0,0
mentor,3,0,0,0,1,0,1,0,1,0,0,0,0,0
lazi,23,0,1,1,8,6,0,0,3,0,3,0,1,0
appetit,1,0,0,0,1,0,0,0,0,0,0,0,0,0
reread,2,0,0,0,1,0,0,0,0,1,0,0,0,0
grit,1,0,0,0,0,0,0,0,0,1,0,0,0,0
congratul,24,0,0,1,2,1,0,10,1,0,7,0,2,0
rainbow,2,0,0,1,1,0,0,0,0,0,0,0,0,0
limp,1,0,0,0,1,0,0,0,0,0,0,0,0,0
chosen,4,0,0,0,1,0,0,1,1,0,1,0,0,0
inflat,1,0,0,0,0,0,1,0,0,0,0,0,0,0
gossip,5,0,1,0,3,0,0,1,0,0,0,0,0,0
gender,1,0,1,0,0,0,0,0,0,0,0,0,0,0
war,114,1,3,0,12,11,6,17,10,0,53,0,1,0
expo,2,0,1,0,0,0,0,0,0,0,1,0,0,0
bacon,7,0,3,0,1,0,2,0,1,0,0,0,0,0
notebook,4,0,1,0,1,1,1,0,0,0,0,0,0,0
crucial,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cc,3,2,1,0,0,0,0,0,0,0,0,0,0,0
bulldog,1,0,0,0,0,0,0,0,0,0,1,0,0,0
parallel,2,0,0,1,1,0,0,0,0,0,0,0,0,0
fusion,2,0,0,1,0,0,0,0,1,0,0,0,0,0
teen,3,0,0,0,0,0,0,1,1,0,1,0,0,0
ethic,1,0,0,0,1,0,0,0,0,0,0,0,0,0
jelli,3,0,0,0,2,0,0,0,0,0,1,0,0,0
sunbeam,2,0,0,0,0,0,0,1,0,0,1,0,0,0
truce,1,0,0,0,0,0,0,0,0,1,0,0,0,0
addit,1,0,0,0,0,0,1,0,0,0,0,0,0,0
squeaki,1,0,0,0,0,0,0,0,0,0,1,0,0,0
gear,12,0,0,0,2,3,2,3,0,0,2,0,0,0
feat,3,0,0,1,0,0,1,1,0,0,0,0,0,0
cheerlead,1,0,0,0,0,0,0,0,0,0,1,0,0,0
remix,5,0,0,0,0,0,1,0,2,0,2,0,0,0
logo,2,0,0,0,0,0,0,0,0,0,2,0,0,0
eas,2,0,0,0,1,0,0,1,0,0,0,0,0,0
pearl,1,0,0,0,0,0,0,1,0,0,0,0,0,0
cereal,2,0,0,0,1,0,0,0,1,0,0,0,0,0
crab,1,0,0,0,1,0,0,0,0,0,0,0,0,0
endless,3,0,0,0,1,0,1,0,0,1,0,0,0,0
minor,3,0,0,0,0,1,0,0,0,0,1,0,1,0
pebbl,1,0,0,0,0,0,1,0,0,0,0,0,0,0
overboard,1,0,0,0,0,0,0,0,1,0,0,0,0,0
gold,4,0,0,0,1,0,0,1,1,0,1,0,0,0
generat,5,0,0,0,1,2,0,1,0,0,0,0,1,0
hank,1,0,0,0,1,0,0,0,0,0,0,0,0,0
nook,1,0,0,0,0,0,1,0,0,0,0,0,0,0
cutest,2,0,0,0,0,0,1,1,0,0,0,0,0,0
lifesav,1,0,0,0,0,1,0,0,0,0,0,0,0,0
dawn,3,0,0,0,0,1,0,1,0,1,0,0,0,0
annual,2,0,0,0,1,0,0,1,0,0,0,0,0,0
award,10,0,0,0,3,1,1,0,0,0,5,0,0,0
smart,6,0,0,0,2,0,0,1,0,0,1,0,2,0
econom,1,0,1,0,0,0,0,0,0,0,0,0,0,0
subject,7,1,1,0,2,0,1,0,0,0,2,0,0,0
pave,1,0,0,0,1,0,0,0,0,0,0,0,0,0
intellig,2,0,0,0,2,0,0,0,0,0,0,0,0,0
whomev,1,0,0,0,0,1,0,0,0,0,0,0,0,0
achiev,3,0,0,0,0,0,0,0,0,0,1,0,2,0
masterpiec,1,0,0,0,1,0,0,0,0,0,0,0,0,0
mustang,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shade,3,0,0,0,0,1,0,1,1,0,0,0,0,0
colour,8,0,0,0,2,1,1,0,3,0,1,0,0,0
orgasm,1,0,0,0,1,0,0,0,0,0,0,0,0,0
revel,1,0,0,0,0,0,0,1,0,0,0,0,0,0
strawberri,8,0,1,0,3,1,1,2,0,0,0,0,0,0
iri,1,0,0,0,0,0,0,1,0,0,0,0,0,0
mainten,1,0,0,0,0,0,1,0,0,0,0,0,0,0
op,5,0,0,0,2,1,0,0,0,0,2,0,0,0
sixer,1,0,0,0,1,0,0,0,0,0,0,0,0,0
stamina,1,0,0,0,1,0,0,0,0,0,0,0,0,0
archetyp,1,0,0,0,0,0,0,0,0,0,1,0,0,0
comm,2,0,0,0,0,0,0,0,0,0,1,0,1,0
popular,6,0,0,0,2,2,1,0,0,0,1,0,0,0
media,4,0,0,0,1,1,0,0,0,0,2,0,0,0
phobia,2,0,0,0,0,1,0,0,0,0,0,0,1,0
circa,1,0,0,0,0,0,0,0,0,0,0,0,1,0
compet,1,0,1,0,0,0,0,0,0,0,0,0,0,0
login,4,0,1,0,1,1,0,0,1,0,0,0,0,0
nearbi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
reunion,1,0,0,0,0,0,0,0,0,0,0,0,1,0
surreal,1,0,0,0,1,0,0,0,0,0,0,0,0,0
monogram,1,0,0,0,1,0,0,0,0,0,0,0,0,0
patienc,1,0,0,0,1,0,0,0,0,0,0,0,0,0
virtu,1,0,0,0,1,0,0,0,0,0,0,0,0,0
halal,1,0,0,0,0,0,0,0,0,0,1,0,0,0
laundri,3,0,0,0,0,3,0,0,0,0,0,0,0,0
idol,1,0,0,0,0,0,1,0,0,0,0,0,0,0
woken,4,0,1,0,0,1,1,0,0,0,0,0,1,0
benevol,1,0,1,0,0,0,0,0,0,0,0,0,0,0
per,3,0,1,0,1,0,0,0,0,1,0,0,0,0
convers,16,0,1,0,2,3,0,2,2,0,6,0,0,0
whisk,1,0,0,0,0,0,0,0,0,0,1,0,0,0
fullest,2,0,0,0,0,0,0,0,0,0,2,0,0,0
career,4,0,0,0,2,0,0,0,0,0,1,0,1,0
brace,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tighten,1,0,0,0,0,0,0,0,0,0,1,0,0,0
prais,4,0,0,1,0,2,0,0,0,0,1,0,0,0
hedg,1,0,0,0,0,1,0,0,0,0,0,0,0,0
coincid,4,0,0,0,2,0,2,0,0,0,0,0,0,0
unit,6,0,0,0,3,1,0,1,1,0,0,0,0,0
mysteri,5,0,0,0,2,0,2,1,0,0,0,0,0,0
led,2,0,0,0,0,0,0,1,0,0,1,0,0,0
golfer,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sentiment,1,0,0,0,1,0,0,0,0,0,0,0,0,0
stabl,1,0,0,1,0,0,0,0,0,0,0,0,0,0
spay,1,0,0,0,0,0,0,0,1,0,0,0,0,0
motto,1,0,0,0,0,0,0,0,1,0,0,0,0,0
pet,3,0,0,0,0,0,0,0,1,1,1,0,0,0
rape,3,0,0,1,0,1,1,0,0,0,0,0,0,0
nineteenth,1,0,0,1,0,0,0,0,0,0,0,0,0,0
impati,2,0,0,1,1,0,0,0,0,0,0,0,0,0
commentari,2,0,0,0,1,1,0,0,0,0,0,0,0,0
inn,1,0,0,0,1,0,0,0,0,0,0,0,0,0
honour,6,0,0,0,1,0,1,1,2,0,1,0,0,0
tout,2,0,0,0,0,0,1,1,0,0,0,0,0,0
nuanc,1,0,0,0,0,0,0,1,0,0,0,0,0,0
regist,3,0,0,0,0,1,0,0,1,0,1,0,0,0
merlin,2,0,0,0,2,0,0,0,0,0,0,0,0,0
fiesta,1,0,0,0,0,0,0,0,0,0,1,0,0,0
kilo,1,0,0,0,0,0,0,0,0,0,1,0,0,0
heh,12,0,1,0,2,3,2,0,0,0,4,0,0,0
greater,2,0,0,0,1,0,0,0,0,0,1,0,0,0
relationship,2,0,1,0,0,0,0,1,0,0,0,0,0,0
absent,2,0,0,0,1,0,0,1,0,0,0,0,0,0
owl,6,0,0,0,0,3,1,1,0,0,0,0,1,0
stint,2,0,0,0,2,0,0,0,0,0,0,0,0,0
tutori,2,0,0,0,2,0,0,0,0,0,0,0,0,0
suspicion,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sprout,2,0,0,0,1,0,0,0,0,0,0,0,1,0
documentari,3,0,1,0,0,0,0,0,0,0,2,0,0,0
intens,2,0,1,0,1,0,0,0,0,0,0,0,0,0
showcas,2,0,0,0,0,1,0,0,0,0,1,0,0,0
reliev,1,0,0,0,1,0,0,0,0,0,0,0,0,0
nicest,2,0,0,0,0,0,0,1,0,0,0,0,1,0
flashback,1,0,0,1,0,0,0,0,0,0,0,0,0,0
fallout,2,0,0,1,1,0,0,0,0,0,0,0,0,0
retort,1,0,0,0,0,0,0,0,1,0,0,0,0,0
badminton,1,0,0,0,0,0,0,0,1,0,0,0,0,0
sling,2,0,0,0,0,0,0,1,0,0,1,0,0,0
iii,1,0,1,0,0,0,0,0,0,0,0,0,0,0
supernatur,15,0,0,0,4,0,1,3,0,0,7,0,0,0
enabl,1,0,0,0,0,0,0,0,0,1,0,0,0,0
fresh,14,0,0,1,3,2,0,3,0,0,3,0,2,0
mummi,5,0,1,0,0,0,0,3,0,0,1,0,0,0
hazel,1,0,0,0,0,0,0,0,0,0,1,0,0,0
sheer,1,0,0,0,0,0,0,0,0,0,1,0,0,0
grinder,1,0,0,0,0,0,0,0,0,0,1,0,0,0
incarn,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mutant,1,0,0,0,0,1,0,0,0,0,0,0,0,0
unansw,2,0,0,0,1,1,0,0,0,0,0,0,0,0
honorari,1,0,0,0,0,0,0,0,0,0,1,0,0,0
solder,1,0,0,0,1,0,0,0,0,0,0,0,0,0
relay,3,0,0,0,3,0,0,0,0,0,0,0,0,0
clever,4,0,0,0,1,0,0,0,1,0,1,0,1,0
spinach,1,0,0,0,0,0,0,0,0,0,1,0,0,0
dip,2,0,0,0,1,0,0,0,0,0,1,0,0,0
consol,1,0,0,0,0,0,0,0,0,0,1,0,0,0
hottest,1,0,0,0,0,0,0,0,0,0,1,0,0,0
doze,1,0,0,0,0,0,0,0,0,0,1,0,0,0
address,8,0,0,0,3,2,1,0,1,0,1,0,0,0
corn,2,0,0,0,1,0,1,0,0,0,0,0,0,0
flake,2,0,0,0,0,0,1,0,0,0,1,0,0,0
kg,2,0,0,0,1,1,0,0,0,0,0,0,0,0
rent,7,0,0,0,1,2,1,1,0,0,2,0,0,0
lizard,1,0,0,0,0,0,0,0,1,0,0,0,0,0
loopi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
possess,3,1,0,0,0,0,0,1,0,0,1,0,0,0
certainti,1,0,0,0,0,0,0,0,0,0,1,0,0,0
sterl,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sonni,3,0,0,0,0,2,0,0,0,0,1,0,0,0
bailey,2,0,0,0,0,0,0,1,0,0,1,0,0,0
ultrasound,1,0,0,0,0,1,0,0,0,0,0,0,0,0
precaut,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tester,3,0,0,0,1,1,0,1,0,0,0,0,0,0
packag,1,0,0,0,0,0,0,1,0,0,0,0,0,0
rebound,1,0,1,0,0,0,0,0,0,0,0,0,0,0
similar,5,0,0,0,1,2,0,0,1,0,1,0,0,0
horni,2,0,0,0,0,0,0,1,0,0,1,0,0,0
nerd,8,0,0,0,2,1,0,0,1,0,3,0,1,0
junki,1,0,0,0,1,0,0,0,0,0,0,0,0,0
gamer,1,0,0,0,1,0,0,0,0,0,0,0,0,0
pianist,2,0,0,0,1,0,0,0,0,0,1,0,0,0
gin,2,0,0,0,2,0,0,0,0,0,0,0,0,0
tonic,1,0,0,0,1,0,0,0,0,0,0,0,0,0
drinker,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sir,9,0,1,0,4,0,1,0,0,0,3,0,0,0
climb,8,0,0,1,1,1,1,2,2,0,0,0,0,0
mummer,1,0,0,0,1,0,0,0,0,0,0,0,0,0
acknowledg,1,0,0,0,1,0,0,0,0,0,0,0,0,0
inevit,2,0,0,0,2,0,0,0,0,0,0,0,0,0
backpack,2,0,0,0,2,0,0,0,0,0,0,0,0,0
boulder,2,0,0,0,2,0,0,0,0,0,0,0,0,0
whichev,1,0,0,0,1,0,0,0,0,0,0,0,0,0
haggl,1,0,0,0,1,0,0,0,0,0,0,0,0,0
advic,6,0,0,0,1,1,0,1,0,0,2,0,1,0
joss,2,0,0,0,1,0,0,0,1,0,0,0,0,0
ripe,1,0,0,0,1,0,0,0,0,0,0,0,0,0
grim,1,0,0,0,0,1,0,0,0,0,0,0,0,0
fandango,1,0,0,0,0,1,0,0,0,0,0,0,0,0
niec,2,0,0,0,1,0,1,0,0,0,0,0,0,0
expert,3,0,0,0,3,0,0,0,0,0,0,0,0,0
studio,16,2,0,0,3,2,2,0,2,0,5,0,0,0
prof,4,0,0,0,2,1,0,0,0,0,1,0,0,0
financ,1,0,0,0,0,1,0,0,0,0,0,0,0,0
abnorm,1,0,0,0,0,0,0,0,0,0,0,0,1,0
psycholog,1,0,0,0,0,0,0,0,0,0,0,0,1,0
blind,2,0,0,0,1,1,0,0,0,0,0,0,0,0
brave,2,0,0,0,2,0,0,0,0,0,0,0,0,0
standbi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
charm,8,0,0,1,3,1,0,1,0,0,1,0,1,0
charcoal,1,0,0,0,0,1,0,0,0,0,0,0,0,0
soundtrack,4,1,0,0,2,0,0,1,0,0,0,0,0,0
eight,2,0,0,0,2,0,0,0,0,0,0,0,0,0
norm,3,0,0,0,2,0,1,0,0,0,0,0,0,0
flamenco,1,0,0,0,1,0,0,0,0,0,0,0,0,0
chronic,1,0,0,0,1,0,0,0,0,0,0,0,0,0
worship,1,0,0,0,0,0,0,1,0,0,0,0,0,0
written,4,1,0,1,1,1,0,0,0,0,0,0,0,0
dabbl,1,0,0,0,0,0,0,0,0,0,0,0,1,0
flash,5,0,0,0,2,0,1,0,0,0,1,0,1,0
intro,4,0,0,0,2,0,0,0,0,0,1,0,1,0
dolli,2,0,0,0,0,1,0,0,0,0,1,0,0,0
al,2,0,0,0,0,1,0,0,0,1,0,0,0,0
dope,3,0,0,0,0,1,0,0,0,0,0,0,1,1
mellow,1,0,0,0,0,0,0,0,0,0,0,0,1,0
craft,2,0,0,0,0,0,0,0,1,0,1,0,0,0
airbas,1,0,0,0,0,0,0,0,1,0,0,0,0,0
bolt,1,0,0,0,0,0,0,1,0,0,0,0,0,0
bride,3,0,0,0,0,0,0,2,1,0,0,0,0,0
typic,8,0,1,0,2,0,0,2,0,1,1,0,1,0
galleri,3,0,0,0,1,0,0,1,0,0,0,0,1,0
lousi,1,0,0,0,0,0,0,0,0,0,0,0,1,0
initi,2,0,0,0,1,0,0,0,1,0,0,0,0,0
reachabl,1,0,0,0,0,1,0,0,0,0,0,0,0,0
fourth,23,1,0,0,5,2,1,2,3,0,8,0,1,0
v,7,0,1,0,2,1,0,0,0,0,3,0,0,0
inform,5,0,0,0,1,1,0,1,0,0,0,0,2,0
session,13,0,2,0,1,1,1,2,1,0,5,0,0,0
avenu,3,0,2,0,1,0,0,0,0,0,0,0,0,0
henc,2,0,0,0,0,1,0,1,0,0,0,0,0,0
baddi,1,0,0,0,0,0,0,1,0,0,0,0,0,0
garrul,1,0,0,0,1,0,0,0,0,0,0,0,0,0
karaok,2,0,0,0,0,0,0,0,0,0,2,0,0,0
millionair,3,0,1,0,0,0,0,0,0,0,2,0,0,0
matchmak,1,0,0,0,0,0,0,0,0,0,1,0,0,0
brandi,1,0,0,0,0,0,0,0,0,0,1,0,0,0
whisker,1,0,0,0,0,0,0,0,0,0,1,0,0,0
swine,21,0,1,0,4,8,3,1,1,0,3,0,0,0
luxuri,2,0,0,0,1,0,0,0,0,0,1,0,0,0
delight,4,0,0,1,1,0,0,1,0,0,1,0,0,0
telephon,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tension,1,0,0,0,0,0,0,0,1,0,0,0,0,0
blatant,2,0,0,0,0,0,1,0,0,0,1,0,0,0
editor,2,0,0,1,0,1,0,0,0,0,0,0,0,0
fadeout,1,0,0,0,1,0,0,0,0,0,0,0,0,0
quotat,1,0,0,0,0,1,0,0,0,0,0,0,0,0
rug,2,0,0,0,0,1,0,0,0,0,1,0,0,0
explor,2,0,0,0,0,0,0,0,0,0,2,0,0,0
ski,4,0,0,0,0,2,0,1,0,0,1,0,0,0
trebl,1,0,0,0,0,0,0,1,0,0,0,0,0,0
chemic,1,0,0,0,1,0,0,0,0,0,0,0,0,0
romanc,5,0,1,0,1,1,0,1,0,0,1,0,0,0
bull,4,0,0,0,1,1,0,1,0,0,0,0,1,0
loft,1,0,0,0,0,0,0,1,0,0,0,0,0,0
corni,1,1,0,0,0,0,0,0,0,0,0,0,0,0
cure,4,0,0,1,0,1,0,0,0,0,1,0,1,0
eeri,1,0,0,0,0,0,0,0,0,0,1,0,0,0
bulk,1,0,0,0,1,0,0,0,0,0,0,0,0,0
premium,2,0,0,0,1,0,0,0,0,0,1,0,0,0
seam,1,0,1,0,0,0,0,0,0,0,0,0,0,0
